"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"2629",2.16152611443007,-0.411881954616002,1.19175588639132,-0.345609331004185,0.729636332517012,0.809011455660226,"GBA1","2629"
"2630",0.588022045132604,2.6134733573889,2.36849761253403,1.1034308599504,0.269840101377246,0.372020899354336,"GBA1LP","2630"
"2631",5.03872701559054,-3.32178567325867,1.06426521191887,-3.12120102776777,0.00180115033783126,0.00399418502542238,"NIPSNAP2","2631"
"2632",28.9820369369479,0.00124041401645063,0.333260217924633,0.00372205846883037,0.997030233870367,0.99818161719866,"GBE1","2632"
"2633",74.4516342821807,0.0627382338001095,0.20466236378337,0.306545046389263,0.759189687443146,0.831396761297153,"GBP1","2633"
"2635",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GBP3","2635"
"2636",0.316384717980943,1.69735304820774,3.23726419648154,0.524317122480311,0.600057989600419,NA,"GBX1","2636"
"2637",337.231679499979,-3.03236821343074,0.128306142244436,-23.6338507290928,1.7302441532603e-123,1.09443512149143e-121,"GBX2","2637"
"2638",0.318128411696085,-0.175813619517553,3.05051938349758,-0.0576339952037851,0.954040170411464,NA,"GC","2638"
"2639",46.5071906566029,0.675288574170585,0.263827333115344,2.5595853401412,0.0104797121947043,0.0206125715101497,"GCDH","2639"
"2640",557.149683958369,-0.369406739657625,0.0814519106428776,-4.53527408678322,5.75287271534152e-06,1.70939189674805e-05,NA,"2640"
"2641",16.5745934381348,-0.000959439992590859,0.43933294689158,-0.00218385622881052,0.998257536217054,0.99899545507998,"GCG","2641"
"2642",1121.00867418613,-0.327492588642466,0.0720165906962212,-4.5474603209681,5.42971530031681e-06,1.61793659717083e-05,"GCGR","2642"
"2643",8.15270476018162,0.00907165728798613,0.657672259614393,0.0137935835902597,0.988994661600983,0.992190990023717,"GCH1","2643"
"2644",45.4166125120031,-0.366982786257685,0.262238955767916,-1.39942132237008,0.161686676541192,0.241898105660754,"GCHFR","2644"
"2645",87.8827913345907,0.221057177039771,0.188983034800812,1.16971969083239,0.242113791341632,0.340874384485382,"GCK","2645"
"2646",12.7994610657517,0.234507446227321,0.507078971421418,0.46246730675887,0.643746242033866,0.73907705188869,"GCKR","2646"
"2647",1275.93341949386,-0.126766154798733,0.0602923290726313,-2.10252542485171,0.035507274874425,0.0628067951391353,"BLOC1S1","2647"
"2648",351.454212353718,-0.478169456655913,0.105812288221186,-4.51903521504387,6.21220626701825e-06,1.83920240986973e-05,"KAT2A","2648"
"2649",119.542145751033,0.106109345716774,0.164195795386039,0.646236680222548,0.518126088004763,0.629110420581167,"NR6A1","2649"
"2650",6448.76240404763,-0.0120266079647309,0.0388077781595342,-0.309901997359676,0.756635483861313,0.829215776408984,"GCNT1","2650"
"2651",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GCNT2","2651"
"2652",221.929375835469,-2.69605301212348,0.15192315950642,-17.7461620787945,1.84542775541709e-70,4.83089063220908e-69,"OPN1MW","2652"
"2653",27.9078867067544,2.55770328076153,0.421375621678518,6.06988907087959,1.27998631950476e-09,5.13209608115557e-09,"GCSH","2653"
"2654",286.388991435147,4.46985055153199,0.207655476952,21.5253198092396,9.01960147506014e-103,4.11550732320237e-101,NA,"2654"
"2656",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GCY","2656"
"2662",17.5202972831522,-0.837318863644938,0.436387080961737,-1.91875263997184,0.0550156461281688,0.0934340392529328,"GDF10","2662"
"2663",27.9285053508851,-0.492408079443177,0.341209162915472,-1.44312677665447,0.14898476162932,0.22555083892069,NA,"2663"
"2664",172.033497588457,-0.165238025791398,0.150445714258778,-1.09832324972166,0.272063363099822,0.374595463879408,"GDI1","2664"
"2665",0.70777146433639,-0.0578619803979583,2.21008182694634,-0.0261809222140458,0.979113032534645,0.985216959397344,"GDI2","2665"
"2666",61.5556767639637,0.834627360643977,0.23592916020932,3.53761849490534,0.000403752973174911,0.000976454105456489,NA,"2666"
"2667",1931.04521114337,0.525799426958326,0.0523690381555763,10.0402727542235,1.01393402091174e-23,8.23779470793673e-23,"GDI2P1","2667"
"2668",8122.35017905065,-0.293935113285639,0.0406816719176641,-7.22524663884357,5.00193195793687e-13,2.48210347461527e-12,"GDNF","2668"
"2670",1181.65685286625,-0.0586927999301979,0.0649300389562711,-0.903939083876512,0.36602770328999,0.479214381370514,"GFAP","2670"
"2671",631.41380399841,0.0486864665427424,0.076701760001509,0.634750317877772,0.525591270613054,0.63618299493226,"GFER","2671"
"2672",253.827252127276,0.210297421310333,0.114491578328606,1.83679380073486,0.0662403414456772,0.110260916221639,"GFI1","2672"
"2673",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GFPT1","2673"
"2675",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GFRA2","2675"
"2676",905.920371472563,-0.712568160060424,0.0706492282412636,-10.0860006230647,6.37126883996897e-24,5.21665334241459e-23,"GFRA3","2676"
"2677",53.8485417848401,-0.444532789901523,0.251804412544319,-1.76538919794855,0.0774983775824311,0.12692200120123,"GGCX","2677"
"2678",1030.15439487228,-0.16347511020922,0.0672171445781676,-2.43204484860425,0.0150138481362292,0.0286996230650773,"GGT1","2678"
"2679",1.37663060779718,-0.267763246498451,1.67310018194027,-0.160040175351562,0.872849426719069,0.914164254510698,"GGT3P","2679"
"2681",0.182309748120255,-1.13759837182041,4.01614609143969,-0.28325622273681,0.776980432757368,NA,"GGTA1","2681"
"2682",67.561305116185,-0.514639595040954,0.224852331200179,-2.28878923466792,0.0220916012685254,0.0407389914283693,NA,"2682"
"2683",187.516476145539,-0.337120666898408,0.137481356995628,-2.45211914011823,0.0142017631464336,0.0272710860263372,"B4GALT1","2683"
"2684",1104.89895198117,0.99421884941959,0.0646588980443539,15.3763655040578,2.35818717428207e-53,4.36072303319563e-52,NA,"2684"
"2685",505.926114897108,-0.0399300779924121,0.0851052368176383,-0.469184735105942,0.638937595641836,0.734815628916846,NA,"2685"
"2686",1319.11249152433,-0.301240279605271,0.0578577339628535,-5.20656892298404,1.92364264997421e-07,6.55657848642921e-07,"GGT7","2686"
"2687",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GGT5","2687"
"2688",2.87801240912101,-1.43210135146036,1.14528231823863,-1.25043522339788,0.211140604266361,0.304301801846042,"GH1","2688"
"2689",668.267804456578,-0.407283614284268,0.0796581590273059,-5.11289263093132,3.17262645056752e-07,1.06365260756288e-06,"GH2","2689"
"2691",1682.10641215835,0.289605171763354,0.0562694510847131,5.14675665357667,2.65028771959747e-07,8.92594616348892e-07,"GHRH","2691"
"2692",472.344758666565,-0.0682842928803387,0.0896340945926001,-0.761811598484936,0.446172456988134,0.560922090854825,"GHRHR","2692"
"2693",1088.63242277567,-0.319504549275559,0.0625579937300613,-5.1073336951026,3.26736443817275e-07,1.09367288416512e-06,"GHSR","2693"
"2695",642.707468560855,-0.0841135786494507,0.0787445165467415,-1.06818331406635,0.285437829984354,0.38984178837081,"GIP","2695"
"2696",491.399697261997,0.104192869150652,0.0858329647550289,1.21390271730707,0.224784875159701,0.320146839012725,"GIPR","2696"
"2697",1.38780490671953,1.74637311910715,1.65791750775396,1.05335344547572,0.292179032421421,0.397281537026192,"GJA1","2697"
"2698",785.919664197563,0.235662912576373,0.0709961818510936,3.31937445693416,0.00090219361242707,0.00208671209352639,"GJA1P1","2698"
"2699",988.520812470759,0.695680323133109,0.0697743910790355,9.97042485609214,2.0534853567892e-23,1.6465868981697e-22,NA,"2699"
"2700",2.25337552673284,-0.112114460132199,1.15202039458908,-0.0973198570605081,0.922472387196022,0.947612604899628,"GJA3","2700"
"2701",1044.0471734974,0.0644676979563351,0.0656646905321465,0.981771138093989,0.326212610031327,0.436193199659018,"GJA4","2701"
"2702",5.06339073708109,-1.45117819657406,0.864518200033862,-1.67859762410696,0.0932304899283036,0.149205229727803,"GJA5","2702"
"2703",287.67373232416,-2.13384757666961,0.125445685044197,-17.0101313243083,6.90827526985203e-65,1.63163719434422e-63,"GJA8","2703"
"2704",1.31577729805538,-3.90459278863992,1.78377088693714,-2.18895420775949,0.0286001684891485,0.0515544622300722,NA,"2704"
"2705",764.079991110184,-0.0385726858534486,0.0709498026219755,-0.543661637213651,0.586674336084968,0.691049102079625,"GJB1","2705"
"2707",563.275613787531,-0.35287711645599,0.0858441176928219,-4.11067322887164,3.94507179242694e-05,0.00010709660202842,"GJB3","2707"
"2708",693.509926017151,0.178261958524939,0.078680621413369,2.26563994186565,0.0234734374698646,0.0430716535645997,NA,"2708"
"2709",503.611257467816,-0.189184158662636,0.0960375067262988,-1.96989868970464,0.0488499826467259,0.0839593054515971,"GJB5","2709"
"2710",3087.62675908173,-0.487740237283811,0.0470355727853663,-10.3696034384332,3.40936657328191e-25,2.91288374243645e-24,"GK","2710"
"2711",1433.37034812896,0.73142479524433,0.0567790155777484,12.8819562615132,5.68754173517525e-38,7.21989578751187e-37,NA,"2711"
"2712",2.36620955796496,-0.589911068079154,1.12861311798345,-0.522686701651297,0.601192294000608,0.70331576670749,"GK2","2712"
"2713",6.26659255970481,-1.79825878949374,0.772550293437438,-2.32769154936495,0.019928488195946,0.0371204792920988,"GK3","2713"
"2714",14.0555661019749,-0.612202469522656,0.4942598325772,-1.23862476610829,0.215484491978365,0.309412552881639,NA,"2714"
"2715",957.321892708227,-1.57624459409195,0.079515730372716,-19.8230537115559,1.88326709125187e-87,6.78620791952815e-86,NA,"2715"
"2716",376.551135911533,-0.396882425461839,0.098257605337213,-4.03920311409755,5.36331066024765e-05,0.000143586689392788,"GK4P","2716"
"2717",0.953132713895798,-0.774909826050208,1.97631011099673,-0.392099307562309,0.694984839123026,0.781168895591455,"GLA","2717"
"2718",276.315864892578,0.266259759040727,0.112829117839731,2.35984969251411,0.0182823409028885,0.0343285947543343,NA,"2718"
"2719",837.998570953326,-0.157911439655724,0.070734303468873,-2.23245910274939,0.0255846353284627,0.046614705831485,"GPC3","2719"
"2720",298.436266804235,0.305515096505495,0.105777697241048,2.88827517023065,0.00387360838797994,0.00818131848983209,"GLB1","2720"
"2721",2.9160737188012,-1.88031790406223,1.13549965069247,-1.65593877806614,0.097734217586045,0.155854457777876,NA,"2721"
"2726",1.67464198175023,-1.46683213350216,1.52981801813183,-0.958827858030726,0.33764547261892,0.448527626374415,NA,"2726"
"2729",31.6077405175944,-0.536692276818963,0.317074982038909,-1.69263520372321,0.090524925884402,0.145396290070218,"GCLC","2729"
"2730",3540.13881495748,0.206542589383544,0.0442562813547935,4.66696665559709,3.05678913610561e-06,9.35637762989086e-06,"GCLM","2730"
"2731",3236.73199056362,0.252899100523354,0.0447638742831525,5.64962493915628,1.6079828148624e-08,5.97239181588762e-08,"GLDC","2731"
"2732",9.72336361514185,-1.10515112798014,0.591612616029711,-1.86803171202934,0.0617576508251794,0.103571262842683,"GLDCP1","2732"
"2733",294.509135786476,-0.60600742546545,0.106937912377312,-5.66690906894887,1.45396451718031e-08,5.42219864731868e-08,"GLE1","2733"
"2734",2.51442439055779,-0.77354970316869,1.12858700448527,-0.685414327911295,0.493082505254181,0.605248417655347,"GLG1","2734"
"2735",43.2887670880862,-0.300100520256784,0.273768490370737,-1.09618356681731,0.272998449645087,0.375707456426304,"GLI1","2735"
"2737",26.8612125827041,-2.1005183537402,0.385945185366362,-5.44253026954144,5.25290309323151e-08,1.86998274850353e-07,"GLI3","2737"
"2738",690.02565569528,1.1397038133935,0.077323446282551,14.7394337446996,3.59788800473422e-49,6.0879073953815e-48,"GLI4","2738"
"2739",602.899545368929,1.16790504926573,0.0830670221655401,14.0597919465353,6.70831398775438e-45,1.02452986063755e-43,"GLO1","2739"
"2740",5463.89093284956,0.716831089708561,0.0454745874290557,15.7633335503457,5.56201385428878e-56,1.1183214213439e-54,"GLP1R","2740"
"2741",0.461308105325231,0.733785385024594,2.68181216443755,0.273615503261202,0.784380118634574,NA,"GLRA1","2741"
"2742",0.998936683735799,2.05954375785324,3.95931465735216,0.520176832631582,0.602940331064753,0.704856605137359,"GLRA2","2742"
"2743",594.406216868234,0.78167640086145,0.0805201138671379,9.70784023171221,2.79190088775741e-22,2.1622194053478e-21,"GLRB","2743"
"2744",0.352898276127729,-2.02653633403677,2.89425706461457,-0.700192238904201,0.483807257816272,NA,"GLS","2744"
"2745",1379.44473093143,-0.732172973476124,0.0622767237108911,-11.7567676950237,6.51821723152219e-32,6.87163702132861e-31,"GLRX","2745"
"2746",56.7284865025126,-0.665283687742526,0.2498982671273,-2.66221809134685,0.00776275638605619,0.0155804853081433,"GLUD1","2746"
"2747",677.309994368857,-0.516106084865782,0.0783446693353822,-6.58763498836669,4.46887630689907e-11,1.98022546635834e-10,"GLUD2","2747"
"2748",2423.37998564492,0.430158519535462,0.0536233458136319,8.02185154634848,1.04162983248477e-15,5.93870037569076e-15,NA,"2748"
"2749",0.656014022462488,-1.5889649759431,2.24480238169175,-0.707841807770007,0.479043500438636,0.592045543770617,"GLUD1P3","2749"
"2750",377.504275716566,-2.10497620656937,0.112757756173357,-18.6681278344447,8.99510601672288e-78,2.6890440664191e-76,"GLUD1P4","2750"
"2751",715.474259913273,-0.272242445966128,0.0774865106629672,-3.5134172856262,0.000442382125320563,0.00106394056184309,"GLUD1P5","2751"
"2752",0.313255257680161,1.68121299234095,3.01346979959552,0.557899399743979,0.576913081444016,NA,"GLUL","2752"
"2754",69.8949564167546,-1.24910971839678,0.219686725922019,-5.68586797019392,1.30149919683037e-08,4.87458581013622e-08,"GLULP2","2754"
"2755",397.418656037794,0.579153391167493,0.0990496619232466,5.8471011401965,5.0021339285886e-09,1.92735816573958e-08,NA,"2755"
"2757",34.6315391639251,3.47398175612943,0.451735957210312,7.69029274885034,1.46798743465312e-14,7.9162820387551e-14,NA,"2757"
"2758",322.712914406034,3.79055529846943,0.170571048574532,22.2227355119595,2.07065777538341e-109,1.03800524808165e-107,NA,"2758"
"2759",0.429829686142132,2.16971128169289,2.66119074024405,0.81531595946178,0.414891475754295,NA,NA,"2759"
"2760",188.622417466968,-0.478943486227211,0.140354232144301,-3.41239076948388,0.000643957288463636,0.00151753158256749,"GM2A","2760"
"2761",1109.61027182522,-0.251715892936986,0.06367765732212,-3.9529703748939,7.71869966527839e-05,0.000202813684554952,"GM2AP1","2761"
"2762",111.454879057133,0.360242173507181,0.178180880195591,2.02177794335588,0.0431992974019389,0.0750614530900466,"GMDS","2762"
"2763",298.269808725684,0.246511053567979,0.106995955652989,2.30392870518833,0.021226646035751,0.0392914229182238,NA,"2763"
"2764",401.060669012595,0.584477613742121,0.0946448839313252,6.17548027388592,6.59626422804128e-10,2.70494552567814e-09,"GMFB","2764"
"2765",381.130750377422,0.481920172436508,0.0971708667399107,4.95951295491091,7.06701352420624e-07,2.29818281817634e-06,"GML","2765"
"2766",8.11124932778767,1.09657035588994,0.637271150329491,1.72072806892792,0.0853001804547694,0.138239944968374,"GMPR","2766"
"2767",0.948477293495386,-1.14722508443373,1.86886380721392,-0.613862326406759,0.539306307098239,0.649264528182801,"GNA11","2767"
"2768",9.50343628787984,-1.42446014643826,0.611512451310753,-2.32940497513171,0.0198376217591092,0.0369757012123121,"GNA12","2768"
"2769",1990.5299274769,0.536329320998076,0.0524951265278721,10.2167449908577,1.66849632807641e-24,1.39638267366214e-23,"GNA15","2769"
"2770",13232.3301349766,1.8053307351879,0.0488625256562238,36.9471432543101,8.09490280130148e-299,4.5885645186762e-296,"GNAI1","2770"
"2771",148.482609261234,0.059279591825514,0.147453634332973,0.402021910776724,0.687667901113735,0.775309786307697,"GNAI2","2771"
"2772",81.9914801896646,-0.648336068503637,0.196527860360518,-3.29895246055345,0.000970463446924146,0.00223584340796749,"GNAI2P1","2772"
"2773",275.845431876023,2.6984196135197,0.274256440548998,9.83903826695223,7.64380129343301e-23,6.04693201624346e-22,"GNAI3","2773"
"2774",1344.32149975832,0.482326332523758,0.0603648935632193,7.99017945784374,1.34742467608918e-15,7.620239783654e-15,"GNAL","2774"
"2775",5.98042679912065,0.416111158253477,0.732887107365488,0.567769788923254,0.570191296292276,0.676990197756832,"GNAO1","2775"
"2776",951.500593240774,0.375660375992963,0.0707035638341413,5.31317455049649,1.07731753860904e-07,3.73940317569947e-07,"GNAQ","2776"
"2777",6.3706761598403,-0.552910396584901,0.695779161894926,-0.794663633039933,0.426809192302265,0.542315188908595,"GNAQP1","2777"
"2778",700.64150331035,-0.598229612965246,0.0809021438719478,-7.39448405609778,1.41958386732125e-13,7.25696393915386e-13,"GNAS","2778"
"2779",772.249076333749,0.4200382544031,0.0832215044325077,5.04723216994652,4.48256507336566e-07,1.48358508985545e-06,"GNAT1","2779"
"2780",2058.82281117509,-0.0219670022057415,0.0550130063341752,-0.399305612790972,0.689668031922661,0.776970452107948,"GNAT2","2780"
"2781",201.659299301671,-0.0687960694063978,0.127506593542546,-0.539549112677394,0.589508018409535,0.693689341631621,"GNAZ","2781"
"2782",0.607266280246463,2.64880037268341,2.22632646285397,1.18976278496365,0.234139640440639,0.331070711005866,"GNB1","2782"
"2783",0.638744699429561,1.35724088324689,2.26143151733477,0.60016890754511,0.548393672905291,0.656664441930304,"GNB2","2783"
"2785",635.93920101828,4.32640777615812,0.137032428774032,31.572145475816,8.90740607747037e-219,1.87539072528226e-216,"GNG3","2785"
